Datetime,Open,High,Low,Close,Vol,spread,real_volume,Ask,Bid,Current_Spread,EMA_50,EMA_200,RSI,MACD,MACD_Signal,ATR,Candle_Body,Upper_Shadow,Lower_Shadow,Tenkan_Sen,Kijun_Sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span_Rel
2026-01-09 22:40:00,1.34063,1.34074,1.34055,1.34073,161,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407850291074657,1.3415381450042947,49.367088607597424,1.5788015791162735e-05,2.4138016111055403e-05,0.00021785714285717437,9.999999999998899e-05,1.0000000000065512e-05,8.000000000008001e-05,1.3407,1.34085,1.3405175,1.341,-0.00022999999999995246
2026-01-09 22:45:00,1.3407200000000001,1.3408,1.34059,1.34064,179,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407793416914868,1.341529208238083,54.54545454545596,5.562158153393781e-06,2.0422844519523078e-05,0.00021214285714288295,8.000000000008001e-05,7.999999999985796e-05,5.0000000000105516e-05,1.3407,1.340815,1.340635,1.340985,-0.0005899999999998684
2026-01-09 22:50:00,1.34064,1.3407499999999999,1.34052,1.3407499999999999,293,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407781910369188,1.3415214549222814,54.54545454545596,6.261988686251385e-06,1.7590673352868742e-05,0.00021642857142859358,0.00010999999999983245,0.0,0.00012000000000012001,1.3407,1.340695,1.340635,1.340885,-0.0001900000000001345
2026-01-09 22:55:00,1.34073,1.34084,1.34045,1.34063,206,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407723796237063,1.3415125847240499,42.96296296296138,-2.833722305695119e-06,1.3505794221155971e-05,0.00022642857142859567,9.999999999998899e-05,0.0001100000000000545,0.000180000000000069,1.340695,1.340695,1.340635,1.34087,-0.00021000000000004349
2026-01-09 23:00:00,1.34063,1.34086,1.3406,1.34081,171,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407738549325807,1.3415055938312732,49.342105263160484,4.431275889116293e-06,1.1690890554748036e-05,0.0002307142857143063,0.000180000000000069,4.999999999988347e-05,2.999999999997449e-05,1.340695,1.340695,1.340635,1.34087,-0.00013999999999980695
2026-01-09 23:05:00,1.3408,1.34088,1.3407,1.34083,426,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407760566999305,1.341498871504594,58.333333333334735,1.1668168766520992e-05,1.1686346197102628e-05,0.00022714285714288605,2.999999999997449e-05,5.0000000000105516e-05,9.999999999998899e-05,1.340665,1.340695,1.340635,1.34073,0.00028999999999990145
2026-01-09 23:10:00,1.34083,1.34084,1.3406,1.3407,230,9,0,1.36814,1.36805,8.999999999992347e-05,1.340773074084247,1.341490922534399,48.09160305343848,6.834758129237173e-06,1.071602858352954e-05,0.00022500000000003073,0.00012999999999996348,1.0000000000065512e-05,9.999999999998899e-05,1.340665,1.340725,1.3407225,1.34073,0.000180000000000069
2026-01-09 23:15:00,1.3407,1.3407200000000001,1.34049,1.34058,88,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407655025515315,1.341481858628584,41.17647058823722,-6.602640610919863e-06,7.252294744639659e-06,0.00023285714285717747,0.00011999999999989797,2.0000000000131024e-05,9.000000000014552e-05,1.340665,1.34078,1.3407225,1.34073,-7.999999999985796e-05
2026-01-09 23:20:00,1.34057,1.34073,1.34057,1.34067,142,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407617573534323,1.3414737804332746,46.09929078013782,-9.875786169732947e-06,3.826678561765137e-06,0.0002307142857143063,9.999999999998899e-05,5.999999999994898e-05,0.0,1.340665,1.34078,1.3407225,1.34073,4.0000000000040004e-05
2026-01-09 23:25:00,1.3406799999999999,1.34069,1.34042,1.3405,143,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407514923591801,1.3414640910757296,38.81578947367883,-2.5888925440309407e-05,-2.1164422386497716e-06,0.00023714285714287225,0.00017999999999984695,1.0000000000065512e-05,8.000000000008001e-05,1.3406500000000001,1.340765,1.3407225,1.34073,-0.00024000000000001798
2026-01-09 23:30:00,1.34051,1.34051,1.3403800000000001,1.3404099999999999,137,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407381005019574,1.3414536026073145,35.44303797467465,-4.531928896644999e-05,-1.0757011584209815e-05,0.00022500000000001487,0.00010000000000021103,0.0,2.9999999999752447e-05,1.34063,1.340745,1.340705,1.34073,-0.000560000000000116
2026-01-09 23:35:00,1.3404099999999999,1.3404099999999999,1.3401,1.3401,106,9,0,1.36814,1.36805,8.999999999992347e-05,1.3407130769528612,1.3414401339246549,31.460674157298612,-8.475539384900088e-05,-2.555668803716803e-05,0.0002371428571428564,0.00030999999999981043,0.0,0.0,1.34049,1.340535,1.3406449999999999,1.34073,-0.0008599999999998609
2026-01-09 23:40:00,1.3401,1.3401399999999999,1.33991,1.34,138,9,0,1.36814,1.36805,8.999999999992347e-05,1.3406851131507882,1.3414258042338625,27.472527472523325,-0.00012266396156213055,-4.4978142742160535e-05,0.00024285714285714782,9.999999999998899e-05,3.999999999981796e-05,9.000000000014552e-05,1.340395,1.34044,1.3406449999999999,1.34073,-0.0007499999999998064
2026-01-09 23:45:00,1.34,1.34013,1.33982,1.33982,100,9,0,1.36814,1.36805,8.999999999992347e-05,1.340651187144875,1.3414098260822818,27.624309392258695,-0.0001653255008069454,-6.904761435511751e-05,0.00023857142857143719,0.000180000000000069,0.00012999999999996348,0.0,1.34035,1.340395,1.3406850000000001,1.34073,-0.0006900000000000794
2026-01-09 23:50:00,1.3397700000000001,1.33991,1.3397000000000001,1.3397299999999999,81,9,0,1.36814,1.36805,8.999999999992347e-05,1.3406150621588016,1.3413931113948958,22.222222222212622,-0.00020404521957906319,-9.604713539990666e-05,0.00023999999999998626,4.000000000026205e-05,0.00013999999999980695,2.9999999999752447e-05,1.34027,1.340335,1.3406850000000001,1.341005,-0.0008900000000000574
2026-01-09 23:55:00,1.3397700000000001,1.3401,1.3396,1.33995,230,12,0,1.36814,1.36805,8.999999999992347e-05,1.340588981289829,1.3413787520775338,32.12435233160198,-0.00021450602238259897,-0.00011973891279644513,0.0002607142857142808,0.00017999999999984695,0.0001500000000000945,0.00017000000000022553,1.3401649999999998,1.340285,1.3407,1.341005,-0.0008699999999999264
2026-01-12 00:05:00,1.33963,1.33968,1.33957,1.33963,58,76,0,1.36814,1.36805,8.999999999992347e-05,1.340551374180424,1.3413613515593494,23.831775700937186,-0.00024578436050637364,-0.00014494800233843082,0.00027142857142857323,0.0,4.999999999988347e-05,6.000000000017103e-05,1.34015,1.340255,1.340735,1.341005,-0.0011999999999998678
2026-01-12 00:10:00,1.33962,1.33962,1.33936,1.33957,71,64,0,1.36814,1.36805,8.999999999992347e-05,1.3405128889184466,1.3413435271657241,24.519230769230305,-0.0002722755443866909,-0.00017041351074808283,0.00026285714285713614,5.0000000000105516e-05,0.0,0.00020999999999982144,1.340025,1.34015,1.340735,1.341005,-0.001040000000000152
2026-01-12 00:15:00,1.33957,1.33976,1.33954,1.33959,56,49,0,1.36814,1.36805,8.999999999992347e-05,1.3404766971961546,1.3413260791342243,18.229166666669087,-0.00028833244863046836,-0.00019399729832455994,0.00026000000000000627,2.0000000000131024e-05,0.00017000000000000348,2.999999999997449e-05,1.339935,1.34015,1.340735,1.341005,-0.0011599999999998278
2026-01-12 00:20:00,1.33959,1.34015,1.3394300000000001,1.34015,146,37,0,1.36814,1.36805,8.999999999992347e-05,1.3404638855414035,1.3413143768542817,36.17886178861833,-0.00025295443972028764,-0.00020578872660370547,0.0002985714285714179,0.0005599999999998939,0.0,0.00015999999999993797,1.339885,1.34015,1.340735,1.341005,-0.0006699999999999484
2026-01-12 00:25:00,1.34017,1.3403,1.33996,1.34005,78,54,0,1.36814,1.36805,8.999999999992347e-05,1.3404476547358584,1.34130179599006,36.625514403292215,-0.0002303311627709359,-0.00021069721383715158,0.00030571428571427424,0.00012000000000012001,0.00012999999999996348,8.999999999992347e-05,1.33983,1.34015,1.3407,1.341005,-0.0007300000000001194
2026-01-12 00:30:00,1.34015,1.3404,1.33966,1.34013,53,25,0,1.36814,1.36805,8.999999999992347e-05,1.3404351976873934,1.3412901363284673,40.58577405857744,-0.0002035997502005671,-0.00020927772110983467,0.00034214285714283054,1.999999999990898e-05,0.0002500000000000835,0.00046999999999997044,1.33988,1.34015,1.3407,1.341005,-0.0007099999999999884
2026-01-12 00:35:00,1.34013,1.34013,1.33975,1.33989,45,55,0,1.36814,1.36805,8.999999999992347e-05,1.340413817385927,1.3412762046237066,34.64566929134112,-0.0001994814098658093,-0.0002073184588610296,0.0003578571428571241,0.00024000000000001798,0.0,0.000140000000000029,1.33988,1.3401200000000002,1.3407025,1.3407850000000001,-0.0009799999999999809
2026-01-12 00:40:00,1.33989,1.34021,1.3397000000000001,1.33983,40,57,0,1.36814,1.36805,8.999999999992347e-05,1.3403909225864787,1.3412618145279482,36.21399176955052,-0.00019876782231142975,-0.00020560833155110965,0.0003749999999999666,5.999999999994898e-05,0.00031999999999987594,0.00012999999999996348,1.33988,1.3401200000000002,1.340815,1.340675,-0.0009299999999998754
2026-01-12 00:45:00,1.33984,1.33985,1.33966,1.33984,22,64,0,1.36814,1.36805,8.999999999992347e-05,1.3403693177791658,1.34124766711971,37.87234042553317,-0.000195145862577073,-0.00020351583775630232,0.00037928571428567725,0.0,1.0000000000065512e-05,0.00017999999999984695,1.33988,1.3401200000000002,1.3408200000000001,1.340675,-0.0009799999999999809
2026-01-12 00:50:00,1.33985,1.33985,1.33978,1.33978,35,65,0,1.36814,1.36805,8.999999999992347e-05,1.3403462072780221,1.3412330634667777,42.380952380950816,-0.0001948705851491095,-0.00020178678723486377,0.0003621428571428347,7.00000000000145e-05,0.0,0.0,1.33988,1.3401200000000002,1.340775,1.340675,-0.0008500000000000174
2026-01-12 00:55:00,1.33979,1.34003,1.33922,1.33936,114,32,0,1.36814,1.36805,8.999999999992347e-05,1.3403075324828058,1.3412144260193473,36.776859504133256,-0.0002259384380456364,-0.0002066171173970183,0.00040357142857140794,0.00042999999999993044,0.00024000000000001798,0.000140000000000029,1.33981,1.3400500000000002,1.340775,1.340595,-0.0013699999999998713
2026-01-12 01:00:00,1.33934,1.33976,1.33927,1.33962,213,9,0,1.36814,1.36805,8.999999999992347e-05,1.3402805704246565,1.3411985610838315,46.000000000000355,-0.00022696381067932592,-0.00021068645605347983,0.0004164285714285557,0.000280000000000058,0.000140000000000029,7.00000000000145e-05,1.33981,1.3400500000000002,1.3407575,1.340595,-0.0010200000000000209
2026-01-12 01:05:00,1.33962,1.33983,1.33951,1.33974,231,9,0,1.36814,1.36805,8.999999999992347e-05,1.340259371584474,1.3411840480382213,50.197628458499345,-0.00021560803356135416,-0.00021167077155505472,0.0004242857142857183,0.00011999999999989797,9.000000000014552e-05,0.0001100000000000545,1.33981,1.3400500000000002,1.3406975,1.340595,-0.0010099999999999554
2026-01-12 01:10:00,1.33987,1.33992,1.33963,1.33967,45,9,0,1.36814,1.36805,8.999999999992347e-05,1.3402362589733183,1.3411689828836122,44.11764705882133,-0.00020983803116303434,-0.00021130422347665067,0.00040928571428569934,0.00019999999999997797,5.0000000000105516e-05,3.999999999981796e-05,1.33981,1.3400500000000002,1.340695,1.340595,-0.0009600000000000719
2026-01-12 01:15:00,1.33967,1.33976,1.33951,1.3395299999999999,147,9,0,1.36814,1.36805,8.999999999992347e-05,1.3402085625429923,1.3411526745962132,47.72727272726768,-0.0002140941485870851,-0.0002118622084987376,0.00039999999999998766,0.000140000000000029,9.000000000014552e-05,1.999999999990898e-05,1.339715,1.3400500000000002,1.340695,1.340595,-0.0012800000000001699
2026-01-12 01:20:00,1.33952,1.33963,1.33926,1.33934,145,9,0,1.36814,1.36805,8.999999999992347e-05,1.3401745012667965,1.3411346380330669,45.064377682403396,-0.00023014558932010765,-0.0002155188846630116,0.0004071428571428599,0.000180000000000069,0.0001100000000000545,8.000000000008001e-05,1.339715,1.34003,1.3406799999999999,1.340595,-0.0014899999999999913
2026-01-12 01:25:00,1.33935,1.33944,1.3393,1.33932,93,9,0,1.36814,1.36805,8.999999999992347e-05,1.3401409914131968,1.3411165819332354,44.20600858368935,-0.00024169420426112254,-0.0002207539485826338,0.0004014285714285685,2.999999999997449e-05,8.999999999992347e-05,2.0000000000131024e-05,1.339625,1.339975,1.340695,1.340595,-0.0013799999999999368
2026-01-12 01:30:00,1.33932,1.33944,1.33931,1.33944,97,9,0,1.36814,1.36805,8.999999999992347e-05,1.3401135015538557,1.3410998995259396,31.21693121692438,-0.00023841526492152099,-0.00022428621185041124,0.0003592857142857207,0.00011999999999989797,0.0,1.0000000000065512e-05,1.339625,1.339975,1.3407225,1.340595,-0.001140000000000141
2026-01-12 01:35:00,1.33944,1.33949,1.33932,1.3394,77,9,0,1.36814,1.36805,8.999999999992347e-05,1.3400855211007632,1.3410829851027959,32.2404371584624,-0.00023632019546826477,-0.00022669300857398194,0.0003471428571428633,4.0000000000040004e-05,5.0000000000105516e-05,7.999999999985796e-05,1.339625,1.339955,1.3407225,1.340595,-0.0012700000000001044
2026-01-12 01:40:00,1.3394,1.33952,1.33929,1.3393,55,9,0,1.36814,1.36805,8.999999999992347e-05,1.3400547163517136,1.3410652439574944,27.56756756755543,-0.00023996285962346597,-0.00022934697878387874,0.00031071428571429117,9.999999999998899e-05,0.00012000000000012001,9.999999999843467e-06,1.3395899999999998,1.339865,1.3407075000000002,1.340595,-0.0012000000000000899
2026-01-12 01:45:00,1.33929,1.33933,1.3391899999999999,1.33932,49,9,0,1.36814,1.36805,8.999999999992347e-05,1.340025903945764,1.3410478783459772,32.5153374233072,-0.00023848673769810702,-0.0002311749305667244,0.0002935714285714327,2.999999999997449e-05,9.999999999843467e-06,0.00010000000000021103,1.3395549999999998,1.3397999999999999,1.3406875,1.340595,-0.0010899999999998133
2026-01-12 01:50:00,1.33933,1.33939,1.3393,1.33931,58,9,0,1.36814,1.36805,8.999999999992347e-05,1.3399978292812242,1.3410305860241267,33.54430379746043,-0.0002354101551329535,-0.00023202197547997024,0.0002635714285714582,1.999999999990898e-05,6.000000000017103e-05,1.0000000000065512e-05,1.3395549999999998,1.339795,1.3405125,1.340595,-0.0007900000000000684
2026-01-12 01:55:00,1.33932,1.33933,1.33923,1.33933,38,9,0,1.36814,1.36805,8.999999999992347e-05,1.339971639897647,1.3410136647701554,33.96226415093838,-0.00022872154879149953,-0.00023136189014227613,0.0002571428571428923,9.999999999843467e-06,0.0,9.000000000014552e-05,1.339475,1.339795,1.3404175,1.340595,-0.0006700000000001705
2026-01-12 02:00:00,1.33933,1.33942,1.33905,1.33922,210,9,0,1.36814,1.36805,8.999999999992347e-05,1.3399421638232294,1.3409958173595071,32.92682926828988,-0.00022964960309579396,-0.0002310194327329797,0.00027857142857146133,0.00010999999999983245,9.000000000014552e-05,0.00017000000000000348,1.33934,1.339725,1.3403725,1.34062,-0.0005999999999999339
2026-01-12 02:05:00,1.33922,1.34049,1.33922,1.34032,351,9,0,1.36814,1.36805,8.999999999992347e-05,1.3399569809282008,1.3409890928086663,70.68965517241561,-0.00014001033392596618,-0.000212817612971577,0.0003114285714285974,0.0010999999999998789,0.00017000000000000348,0.0,1.3397700000000001,1.3397700000000001,1.3403025,1.34056,0.0005900000000000905
2026-01-12 02:10:00,1.34032,1.34125,1.3403100000000001,1.34123,353,9,0,1.36814,1.36805,8.999999999992347e-05,1.3400069032447421,1.3409914898951472,77.10437710438005,4.4080146706093615e-06,-0.00016937248744313974,0.00034357142857144307,0.0009099999999999664,2.0000000000131024e-05,9.999999999843467e-06,1.34015,1.34015,1.3402249999999998,1.34051,0.0012799999999999478
2026-01-12 02:15:00,1.34124,1.34166,1.34116,1.3415599999999999,311,9,0,1.36814,1.36805,8.999999999992347e-05,1.3400678089998503,1.340997146712111,78.61635220126115,0.00014383084602487273,-0.00010673182074953725,0.00035642857142859086,0.00031999999999987594,0.00010000000000021103,8.000000000008001e-05,1.3403550000000002,1.3403550000000002,1.3402025,1.340495,0.0019299999999997652
2026-01-12 02:20:00,1.34155,1.34158,1.3410199999999999,1.34103,306,9,0,1.36814,1.36805,8.999999999992347e-05,1.3401055419802483,1.340997473610498,68.68131868132204,0.0002091469578151539,-4.355606503659902e-05,0.00037571428571432045,0.000520000000000076,2.999999999997449e-05,1.0000000000065512e-05,1.3403550000000002,1.3403550000000002,1.3400875,1.3403900000000002,0.0014600000000000168
2026-01-12 02:25:00,1.34104,1.3415,1.34103,1.34137,226,9,0,1.36814,1.36805,8.999999999992347e-05,1.3401551285692583,1.3410011803407418,73.95833333333792,0.00028505961568137117,2.216707110699502e-05,0.0003914285714285981,0.00032999999999994145,0.00012999999999996348,1.0000000000065512e-05,1.3403550000000002,1.3403550000000002,1.3400425,1.3403900000000002,0.0017799999999998928
2026-01-12 02:30:00,1.34137,1.34233,1.3412600000000001,1.34229,574,9,0,1.36814,1.36805,8.999999999992347e-05,1.3402388490175228,1.3410140044169532,82.27571115974091,0.0004146771155404405,0.00010066907999368413,0.0004414285714285767,0.0009200000000000319,4.0000000000040004e-05,0.00010999999999983245,1.34069,1.34069,1.3400175,1.3403900000000002,0.0021400000000000308
